x,y,label
100.90454,-11.000734,N
89.78033,0.56045735,N
98.363655,-75.33472,N
107.19915,-2.1530354,N
106.14119,7.245269,N
106.10684,9.745549,N
60.460896,12.333532,A
82.3868,-21.080965,N
105.24027,16.835712,N
118.02453,-21.615368,N
107.70721,-0.98779887,N
91.842926,-2.914637,N
106.390945,18.892714,N
127.91781,3.4987037,N
120.47809,-13.497724,N
100.76699,-10.588569,N
118.34259,-21.02406,N
106.56851,14.338867,N
107.25331,2.6714716,N
107.20093,2.5338626,N
88.9095,6.904522,N
106.83579,21.334784,N
106.75929,11.056215,N
62.25087,20.670103,A
84.2012,-71.0361,N
106.82509,20.899971,N
110.88791,-28.385778,N
95.09677,7.615727,N
52.4662,50.88838,A
100.43672,-70.60298,N
102.38241,-67.21296,N
105.96502,-9.566926,N
98.4494,-75.22405,N
107.332504,23.49929,N
118.25245,-19.307219,N
115.13466,-23.940113,N
102.23532,-45.892307,N
111.512436,-29.397541,N
110.97878,-31.438108,N
118.447685,-19.648502,N
104.30149,-8.964159,N
85.88064,-50.04168,N
119.566956,-17.475115,N
99.01344,-56.51576,N
111.36613,-29.666853,N
87.13331,6.9994707,N
106.924866,19.36664,N
106.759224,21.141619,N
110.62485,27.9707,N
109.46523,-11.959559,N
91.39326,-3.0466306,N
104.149,-63.554577,N
92.43098,23.25307,N
98.778435,-17.672392,N
85.71905,-66.9621,N
106.25992,14.750438,N
120.83055,-14.511987,N
85.531166,-83.04085,N
98.92532,-76.43296,N
102.330154,-10.355698,N
110.04884,-31.099495,N
106.15703,-54.797405,N
105.51446,-9.1258955,N
97.257416,-68.790085,N
118.10391,-20.838211,N
120.96543,-12.645096,N
106.17767,14.41042,N
99.10363,-58.053116,N
116.23387,-25.177008,N
127.01639,1.0621905,N
113.55902,-36.996414,N
101.61384,-50.25102,N
96.20364,-6.6196523,N
117.295906,-23.00858,N
114.9616,-25.745295,N
100.12087,-45.023132,N
95.40575,1.3071269,N
116.746506,-23.56006,N
120.492256,24.11431,N
108.38835,-33.06061,N
110.70808,0.13807185,N
106.54668,21.210787,N
109.31597,24.65034,N
107.17703,23.877161,N
107.07753,-1.2132481,N
100.650085,-7.7447233,N
121.38278,22.88744,N
102.71705,-45.587185,N
101.524155,-65.40215,N
75.86614,-57.12218,N
117.27797,-21.506807,N
79.64829,21.120432,N
95.846275,14.414232,N
96.92008,11.276542,N
74.27355,-49.07379,N
100.56722,-70.53474,N
82.92656,-61.667133,N
69.21627,-10.290673,N
109.53234,-10.464656,N
88.482445,-4.178821,N
68.59916,-17.529715,N
86.13718,-20.90911,N
100.650734,-55.95655,N
106.51384,-37.74711,N
95.52601,-79.51822,N
89.93213,-77.410645,N
101.192764,-10.472518,N
109.73511,-6.2193475,N
109.12238,-2.2548895,N
76.818344,17.708393,N
80.87781,24.84894,N
112.3639,-2.2555854,N
107.57741,-45.365818,N
80.88228,-82.90121,N
95.933,1.4083884,N
95.62361,-79.57718,N
128.29149,12.801216,N
119.76832,-17.287464,N
104.10769,-64.37163,N
74.24148,-48.986664,N
100.16546,-59.6078,N
101.67758,-50.9417,N
45.359035,52.564644,A
86.2595,-22.905708,N
103.82343,-40.327915,N
109.66527,2.0412753,N
102.989296,-74.646965,N
73.57469,-50.849957,N
104.34035,-64.66122,N
105.81608,19.357903,N
121.73421,21.717026,N
92.17573,-11.0426235,N
106.778824,-50.873127,N
127.25494,0.99397385,N
110.61401,27.456047,N
107.020996,2.908167,N
109.89425,2.0520518,N
115.52084,-23.718264,N
94.242325,-6.0541415,A
89.4829,-76.74498,N
108.70845,-2.761574,N
103.195526,-16.129168,N
107.96304,9.929241,N
97.330864,-3.802864,N
96.51066,19.65623,N
71.31065,-5.072537,N
94.34919,-79.60584,N
87.27114,-78.956825,N
101.735504,-49.28454,N
89.66899,-76.63147,N
111.56644,3.8384092,N
108.286934,-34.028107,N
98.17353,-7.3012323,N
96.50033,-6.1882424,N
109.92893,-11.30261,N
120.85796,-31.622843,N
100.50921,-55.371723,N
99.04863,-59.39856,N
93.57876,5.8851547,N
106.79864,13.734321,N
109.195656,25.637321,N
116.40788,-24.75653,N
85.30708,-83.00304,N
80.85584,-69.11875,N
108.25783,-34.344086,N
122.014015,21.250683,N
97.82536,-4.80626,N
96.925964,-1.7607063,N
106.183945,-8.891476,N
106.26276,18.574322,N
110.41594,27.896843,N
119.769455,-13.678441,N
110.27921,-1.9431245,N
109.857155,-12.1310625,N
107.90192,4.1321473,N
98.162506,-6.444892,N
106.40439,18.471941,N
106.29848,7.0815153,N
120.64067,24.067184,N
120.09708,-14.618561,N
106.67457,10.853037,N
108.30882,5.57643,N
105.88609,14.242662,N
106.559715,5.100793,N
107.78889,-9.257485,N
106.103874,18.370169,N
102.24492,-45.74228,N
106.681175,20.945581,N
91.721466,2.7369921,N
101.70801,-49.56496,N
85.78165,-45.466377,N
95.992096,-7.0093703,N
107.16499,9.487487,N
106.19142,-9.69539,N
106.58035,-11.226247,N
106.326324,-37.54946,N
105.28424,16.651766,N
106.279236,5.553554,N
109.47214,0.41710657,N
110.2228,-9.672846,N
116.38953,-24.980312,N
110.263054,-31.222527,N
73.85451,-44.244076,N
97.02158,-3.5910196,N
109.166084,5.395856,N
105.64265,15.523855,N
106.45217,10.0988,N
109.468956,-10.521731,N
106.90054,19.865135,N
101.67878,-49.600025,N
82.98824,-59.28565,N
100.64577,-8.446704,N
106.29718,18.397741,N
109.215706,26.732328,N
108.543015,6.7283726,N
110.014336,21.403156,N
106.88757,15.333394,N
96.06062,-79.02164,N
108.38714,0.0154234925,N
96.50521,13.468996,N
108.99737,26.195633,N
118.65712,-18.16879,N
100.21201,-45.980125,N
108.793144,23.059837,N
106.921135,11.791415,N
119.49288,-16.749577,N
98.09349,-58.227272,N
82.820175,-60.35555,A
105.52566,-34.060497,N
118.725876,-19.888725,N
106.79299,11.248002,N
120.81931,-12.957587,N
121.13064,23.12788,N
107.53346,-50.41626,N
95.11973,-2.360191,N
106.2731,14.848992,N
113.708595,-3.3603988,N
110.73142,-1.6561054,N
107.12035,-9.49633,N
108.98566,23.19424,N
108.48246,13.294727,N
107.52455,4.769827,N
106.5807,-35.673737,N
89.70232,0.4580067,N
66.47823,16.804619,N
110.76449,-0.053660132,N
80.53319,-82.1833,N
128.3598,8.184269,N
128.2392,4.1660686,N
108.90722,-0.46554416,N
124.871,-30.069416,N
106.63525,18.561174,N
117.1266,-35.333473,N
101.70357,-50.224014,N
101.22568,-65.62998,N
120.296844,-15.161744,N
110.99194,7.9533854,N
106.92122,-35.23024,N
88.449585,-55.16941,N
112.17814,4.232088,N
112.64274,-2.3824263,N
102.18123,-72.96597,N
88.24776,17.37975,N
106.1864,18.103113,N
99.54208,-66.41691,N
97.15957,-3.7402067,N
88.32883,14.2647705,N
111.65196,3.9374905,N
100.328636,-55.09206,N
105.3459,-53.855167,N
84.44393,-72.02497,N
116.44405,-24.891813,N
126.65375,1.019454,N
98.7864,-58.368336,N
82.43975,-60.664104,N
106.483,18.43176,N
99.031075,-84.159935,N
119.32926,-17.733232,N
99.05142,-59.81775,N
126.82361,0.54620606,N
108.87948,23.564936,N
97.45186,-70.11461,N
92.630226,1.2765414,N
106.29483,18.649817,N
121.06664,-13.484701,N
116.3565,-22.521193,N
108.45472,-5.810874,N
107.12662,7.1128445,N
110.7604,-2.1950796,N
104.18385,-70.784424,N
93.4064,5.444522,N
126.83504,0.79770213,N
109.72861,25.492,N
106.92438,9.337711,N
87.505775,-77.14949,N
120.59933,-13.1172905,N
109.80388,0.31186834,N
80.78918,-15.396537,A
93.88629,-5.7339716,N
122.04151,21.10782,N
109.553734,27.26939,N
106.982254,9.698446,N
94.004295,-5.6967106,N
121.220764,23.106167,N
106.27569,-50.206905,N
74.53376,26.886593,N
103.25627,-67.81716,N
86.86213,19.955818,N
96.84102,-1.6033249,N
73.81736,32.371037,N
109.37789,5.8925347,N
117.0848,-35.244164,N
80.164566,-78.650734,N
91.91876,14.30866,N
106.904884,18.223442,N
125.67786,-29.263903,N
109.175644,-0.19786741,N
76.73481,32.251392,N
116.24388,-24.851753,N
110.36231,25.545584,N
106.863106,20.008762,N
104.62365,-63.521355,N
118.515335,-19.429316,N
120.281105,24.063622,N
107.22615,9.473619,N
89.11122,-82.40388,N
129.81241,1.8376164,N
120.3794,24.066998,N
104.32169,-71.05707,N
92.544846,23.17084,N
107.95678,15.954841,N
93.93187,5.5654707,N
98.79526,-6.6637645,N
96.49652,-79.640274,N
102.56265,-45.994804,N
108.65038,10.66793,N
99.01477,-10.131303,N
109.25871,5.9403586,N
121.20675,23.114836,N
128.09152,7.753887,N
110.04289,-32.870445,N
120.78419,-13.204032,N
121.216,22.990238,N
116.762314,-23.508364,N
97.01938,-11.994212,N
102.97648,-16.619461,N
120.72037,-13.105574,N
109.04092,23.645575,N
112.287735,-1.6741753,N
95.419395,-15.127932,N
111.32858,25.374666,N
128.24464,-29.886784,N
100.53539,-56.29461,N
106.22851,18.195684,N
111.36898,27.820665,N
127.16051,-1.0594459,N
103.12557,-74.43111,N
101.75323,-51.82269,N
107.2512,15.327718,N
102.924736,-16.241205,N
97.76561,10.949198,N
121.01495,-13.538793,N
82.00633,-84.81134,N
100.236885,-56.715267,N
83.27863,-70.44241,N
103.19218,-74.95374,N
128.53204,0.31554833,N
118.99165,-18.29952,N
107.76387,-0.009815388,N
108.97091,11.0815525,N
107.96073,16.57309,N
106.731995,-38.289185,N
102.465515,-73.97646,N
107.85308,16.557701,N
111.42897,27.71329,N
108.45095,5.6971464,N
95.1154,-0.48855922,N
106.7135,20.740362,N
127.79172,-3.2651339,N
112.30334,-0.85249263,N
108.788895,6.5359063,N
96.59018,-78.006165,N
106.44198,-10.827805,A
106.44122,-35.871883,N
98.85465,-8.03694,N
87.35539,-46.836864,A
101.68905,-10.417483,N
116.21337,-25.333803,N
109.22721,-11.496216,N
117.57356,-23.82239,N
107.650505,12.434135,N
107.986626,-1.0489135,N
96.74811,-1.5867672,N
113.74346,-5.087621,N
74.21964,-58.125202,N
108.35172,24.443052,N
98.51697,-75.149635,N
109.12592,2.3311603,N
110.64943,5.1968784,N
96.65078,-1.3615807,N
96.229454,13.744445,N
98.40193,-14.341903,N
108.82888,13.338187,N
107.28474,-34.237743,N
100.27864,-56.543255,N
108.5391,-34.27938,N
120.5326,-14.367066,N
103.30336,-16.517529,N
110.36449,-30.686396,N
110.41943,-33.012493,N
109.47679,23.89673,N
110.73293,27.590631,N
105.81264,19.278992,N
92.10417,-11.289615,N
105.25996,16.693737,N
107.13453,12.231568,N
115.59272,-23.839523,N
112.81632,8.777038,N
128.75464,4.395139,N
124.134285,17.632154,N
106.682884,18.880505,N
110.16535,27.723635,N
110.28047,-2.0792518,N
85.44728,-20.202929,A
94.248566,-79.553604,N
106.553825,-37.403435,N
108.6689,4.1632533,N
112.62399,1.1459848,N
109.272484,1.3259405,N
106.757195,13.877513,N
109.1103,5.901222,N
84.567955,-18.298145,A
66.244896,17.954063,N
110.16982,-33.07343,N
126.87864,-25.024553,N
125.92283,-14.154752,N
106.12711,18.026228,N
78.51212,2.1959288,N
107.71423,-47.01288,N
101.70026,-17.29227,N
106.67066,21.160866,N
119.0482,-18.687075,N
111.14643,27.521223,N
128.14592,-8.285474,N
111.03875,-30.280127,N
76.11857,-30.610924,N
103.66072,-54.187687,N
120.7558,-31.318281,N
106.90399,14.865845,N
107.93823,3.9481254,N
103.80843,-45.804768,N
119.27743,-20.660145,N
107.52754,3.19551,N
82.257835,-19.384102,A
100.98945,-66.39983,N
109.161896,21.234219,N
107.49513,2.4171865,N
107.24751,-4.0077963,N
101.5713,-65.74619,N
107.59596,-45.135975,N
77.02673,26.551811,A
85.73182,-76.23961,N
110.27833,21.608185,N
111.201836,27.905226,N
110.59533,27.436094,N
116.24919,-21.773546,N
101.65094,-80.434654,N
118.992386,24.104755,N
88.841705,-85.38681,N
108.795044,-62.141174,N
95.282104,-79.49153,N
120.66715,-31.179207,N
118.96151,-21.19545,N
107.034294,7.505692,N
88.484726,6.1744757,N
99.114815,-84.15758,N
127.74862,-1.1560968,N
126.53477,-13.416034,N
126.75713,0.89749175,N
120.898155,-13.352529,N
127.78762,0.9899197,N
111.85125,5.844551,N
115.25667,-25.895535,N
119.04753,-21.023556,N
128.73816,8.830956,N
127.76252,3.2103434,N
120.544304,24.09503,N
128.42706,12.201607,N
127.85474,14.1321945,N
106.00021,-74.4571,N
115.82238,-25.071941,N
109.81302,25.45054,N
129.30931,5.4358487,N
128.33241,12.638201,N
98.02931,-4.5594177,A
98.411064,-58.707882,N
109.389366,25.459536,N
117.82722,-21.837225,N
126.67356,-24.7024,N
104.80345,-64.49811,N
107.59278,15.956714,N
128.05821,13.615304,N
107.08853,24.764996,N
109.24212,24.141577,N
81.45036,-77.86062,N
106.05627,-35.272552,N
91.96935,15.059755,A
106.48656,-37.62713,N
128.1203,13.315348,N
128.42442,12.206213,N
106.74456,21.69423,N
110.828705,-27.940754,N
110.36149,21.246628,N
128.61269,9.106986,N
109.31747,13.051627,N
117.97468,-21.629583,N
121.69369,21.87522,N
116.895775,-23.61535,N
116.51545,-24.118113,N
120.70171,-31.437653,N
77.39222,-40.062283,N
103.08677,-53.800602,N
120.06325,-16.944635,N
92.89837,-11.266392,N
109.07902,-3.6867194,N
106.08676,-59.352165,N
115.248535,-25.75444,N
101.752914,-51.738647,N
114.057274,-5.4795265,N
128.81677,8.874249,N
128.41512,8.269637,N
105.60788,20.264753,N
106.001656,19.105682,N
120.28763,-13.699554,N
110.6389,27.425306,N
106.59251,20.756771,N
111.32445,-29.801117,N
106.6852,21.082882,N
108.52879,13.230032,N
109.415565,-10.469934,N
88.76609,-76.13339,N
113.37222,-36.79793,N
127.12772,-6.139673,N
100.084,-67.85926,N
125.5365,-14.333816,N
102.621216,-15.442489,N
115.95277,-21.63765,N
109.78146,-33.293957,N
95.4729,-16.960999,N
112.434204,-0.8610843,N
118.96341,-21.213383,N
127.15301,-1.2848765,N
108.6896,24.636547,N
107.10786,17.629831,N
128.09352,2.67223,N
119.00682,-18.163176,N
107.158165,18.985577,N
121.29355,-13.480828,N
128.46658,4.5275126,N
128.46957,4.1393743,N
110.00256,-33.041557,N
113.028595,-6.067733,N
108.6217,-10.606507,N
73.66046,-51.07114,N
87.863976,-53.182835,N
86.37697,-3.8607478,N
108.541306,10.715517,N
98.42062,-60.501797,N
97.45898,8.543603,N
105.77367,-64.765785,N
111.83071,-2.2829175,N
84.83506,-0.9738088,N
87.78944,18.697847,N
109.83695,-10.060773,N
111.19487,4.8510923,N
109.35966,1.7071027,N
104.04038,-7.715409,N
111.72463,-1.9420927,N
107.64323,16.484705,N
120.921394,-15.360992,N
102.331566,-46.8197,N
93.803116,10.27407,N
106.603035,18.666742,N
106.70119,18.77037,N
107.57612,7.272648,N
96.70294,-6.3583565,N
105.81467,-74.87361,N
128.12329,3.9103634,N
110.94432,-27.063843,N
98.80718,-7.3048964,N
104.72809,-7.7937884,N
120.535255,24.479414,N
121.23076,23.099018,N
86.545876,-3.8571284,N
104.12048,-64.36338,N
105.733894,-74.46442,N
106.04887,19.328598,N
108.25252,5.773441,N
110.63742,27.920633,N
106.95531,-54.639393,N
126.847664,0.81292564,N
120.661606,-31.201414,N
120.75038,23.448107,N
128.85518,4.953695,N
118.48548,-19.96508,N
103.30299,-10.134426,N
111.62402,4.8755527,N
112.44973,-0.20298791,N
83.69001,-30.229757,N
77.15594,28.216703,N
99.443756,-15.068808,N
118.115364,-21.722889,N
106.90543,5.363588,N
93.06878,-76.23447,N
111.91686,4.507244,N
112.99897,-36.448845,N
102.89045,-15.688562,N
88.8196,4.85949,N
115.39444,-37.61404,N
109.511536,25.937292,N
111.47611,-29.439524,N
97.4019,8.934418,N
112.375534,5.6350822,N
109.38047,13.355656,N
106.45969,-37.71451,N
103.413086,-54.06587,N
106.83315,14.289782,N
120.59105,-15.130382,N
107.542984,-34.269634,N
86.09416,-73.04526,N
103.903984,-72.1131,N
97.63452,-77.973724,N
108.46617,10.547452,N
88.81732,-76.623924,N
97.523605,8.537434,N
106.94755,14.489703,N
109.35229,6.553834,N
104.88837,-64.73093,N
73.18715,-4.862417,A
104.909195,-60.66577,N
126.08207,-30.187576,N
110.62961,-1.7437184,N
97.34772,-6.4684014,N
109.651405,-6.4877615,N
111.98725,5.5341263,N
112.99072,5.6885614,N
102.08017,-72.97759,N
97.890686,-14.087815,N
104.57831,18.165615,N
110.89141,27.625725,N
112.8829,8.055281,N
96.99535,-7.1674333,N
86.546974,-4.07481,N
112.13739,5.6426063,N
104.94438,-63.005,N
85.22441,-66.84114,N
87.67703,-79.506096,N
109.280136,-10.795601,N
108.43715,6.3549356,N
95.71548,14.666478,N
85.78699,14.880104,N
121.00729,-31.472395,N
107.97676,12.359308,N
103.30451,-73.76261,N
63.59573,6.717777,N
126.73785,0.60928875,N
116.69682,-23.671026,N
104.29405,-45.563988,N
106.834694,-11.671084,N
109.33484,22.943134,N
128.30905,12.665979,N
106.76145,7.6491613,N
86.42952,-75.63669,N
119.84609,24.021044,N
119.700356,-17.061432,N
110.12081,2.174611,N
96.77274,-12.246611,N
83.29977,8.086492,N
120.80573,-14.823108,N
101.448586,-42.21838,N
97.0192,-1.5230794,N
107.75721,-45.86636,N
117.82961,-21.451735,N
126.97167,2.0527651,N
108.82688,-33.68392,N
102.89611,-46.178406,N
120.98057,-31.40907,N
110.96053,27.875765,N
107.42891,-1.1314052,N
99.1538,-76.19186,N
121.11404,-32.929188,N
126.50856,-13.482565,N
102.87627,-45.70263,N
100.23942,-70.72242,N
110.898285,27.520311,N
121.63625,22.01085,N
103.336975,-16.616495,N
95.664474,16.03063,N
79.65906,-66.5736,N
123.109955,-31.548117,N
126.66888,0.94554037,N
91.87159,2.4726608,N
91.24374,-3.095948,N
118.56478,24.45511,N
121.31484,-13.365858,N
107.2487,11.795533,N
106.47928,-75.32541,N
109.38652,11.30045,N
121.2738,22.806395,N
123.31645,18.82315,N
108.4961,7.40727,N
72.54027,19.759884,N
110.820404,25.487753,N
109.087166,23.95277,N
99.973625,-47.111332,N
106.82486,7.0700774,N
106.95044,14.916031,N
127.430664,14.891918,N
108.94152,25.975103,N
103.606476,-54.43185,N
96.91742,-71.30656,N
81.87988,-60.38837,A
111.16812,-29.150188,N
120.86249,-13.723974,N
100.42012,-70.746025,N
120.6507,23.547901,N
120.710846,23.470194,N
67.47597,-56.871723,N
89.585686,10.659561,N
120.389984,24.258862,N
116.19907,-24.961508,N
111.011345,17.804249,N
96.67637,-6.66011,N
106.293724,-50.337208,N
112.785614,-36.105328,N
120.60324,-31.886507,N
97.04479,-71.092064,N
93.57026,10.288898,N
116.50263,-24.15103,N
120.28582,-16.74778,N
99.39293,-58.019573,N
81.51944,-60.21353,N
109.272255,22.40558,N
121.45263,-13.140369,N
110.242805,2.3568866,N
97.41567,9.11118,N
116.64419,-24.142551,N
108.76824,13.333355,N
110.72772,-32.678898,N
81.58223,-75.833755,N
99.92896,-14.942549,N
129.43549,5.4338593,N
128.2532,4.1960354,N
98.21399,-59.258713,N
87.23423,7.0365725,N
105.358345,-67.63014,N
110.70819,-32.196568,N
107.3197,-45.998066,N
107.33629,-11.088246,N
120.54377,23.880789,N
126.742134,1.0417832,N
103.29789,-79.19075,N
102.48085,-15.53143,N
109.46401,24.44515,N
109.542206,25.274162,N
87.44931,-90.61124,N
93.919945,-80.25766,N
97.62397,-13.649589,N
114.741196,4.0709214,N
112.838326,-35.316444,N
110.118935,-12.190799,N
120.50141,-31.523808,N
126.53287,-13.526271,N
127.93471,2.0874853,N
120.78935,-12.847472,N
110.57289,-32.28552,N
120.246086,23.871964,N
128.22427,13.085059,N
115.83601,-37.26498,N
88.79776,-85.781555,N
128.78302,9.90317,N
111.02,27.865372,N
128.00449,3.0044186,N
107.47521,9.033787,N
108.89794,-55.974686,N
92.440994,-11.231519,N
110.73998,27.983208,N
110.67587,-41.19965,N
99.83822,-46.237137,N
106.827194,21.06815,N
110.93015,27.613516,N
107.45012,-2.4994822,N
90.99166,6.522743,N
120.93739,-31.786364,N
108.93982,-34.994865,N
107.23282,7.6949787,N
103.42571,-54.195423,N
110.22039,-32.85699,N
110.53338,25.862299,N
128.64163,4.540469,N
109.412415,11.3843355,N
110.19633,-12.385049,N
111.02189,27.25668,N
128.90063,5.1984196,N
106.41933,18.398119,N
106.70881,15.759886,N
110.12636,25.734953,N
111.05474,27.735886,N
113.39942,-4.023525,N
-44.909035,-124.938995,V
103.57125,-72.181206,N
110.14947,-12.821814,N
106.562065,10.183307,N
97.907646,7.725,N
95.346344,-14.576924,N
126.15881,-17.403912,N
106.95914,18.343437,N
88.72421,-4.342038,N
96.14687,14.135106,N
107.88297,2.8578634,N
109.06793,21.805716,N
107.39381,-3.7508602,N
64.544754,6.957218,N
113.16561,8.5317745,N
109.31209,-44.32845,N
126.80349,0.39214775,N
111.980804,-4.5906672,N
120.459656,-17.539715,N
120.02384,23.492737,N
110.870346,-44.04941,N
104.77227,-59.29526,N
113.27286,-3.3296175,N
120.7668,-14.332706,N
128.04208,7.639843,N
103.151596,-47.111996,N
109.193756,13.433467,N
116.147026,-25.180574,N
120.93375,-32.510193,N
93.10986,-11.410605,N
75.30982,31.160559,N
103.96874,-16.529377,N
109.11366,-45.756767,N
110.91448,27.646906,N
99.05941,-58.284912,N
88.17457,26.184002,N
113.33171,-36.58838,N
121.06488,-33.805717,N
115.28765,-25.579437,N
97.57667,-4.0450363,N
79.08873,-35.39364,N
108.92214,22.89431,N
105.06548,-53.88073,N
99.6227,-76.08432,N
93.135895,14.675691,N
109.062325,22.76286,N
103.50003,-80.346664,N
108.38484,13.1556,N
95.25697,-5.1968226,N
110.477356,-11.076963,N
113.269394,-36.78673,N
110.60731,-11.786649,N
95.152306,-0.6920088,N
87.643364,26.674776,N
106.124374,-10.01281,N
70.8043,27.778858,A
70.08019,-16.174639,N
87.84478,26.554552,N
103.02004,-16.682974,N
107.92308,16.022287,N
107.7876,12.126082,N
78.3275,-66.92191,N
106.41984,18.333693,N
119.11334,-20.743279,N
112.918396,-35.44425,N
112.59741,-6.2999864,N
120.975975,-31.419313,N
82.99931,-60.146183,A
110.32959,-30.233389,N
111.05034,28.03175,N
120.60914,-31.461433,N
75.847496,-56.98405,A
115.43025,-25.540565,N
110.45997,7.5979223,N
105.35819,-59.219147,N
108.197014,-44.034996,N
103.5618,-80.7611,N
109.02709,24.9662,N
97.71152,-6.916378,N
93.19745,9.799257,N
111.36227,27.859154,N
120.82454,23.136766,N
108.57725,-33.508743,N
101.33845,-51.288555,N
109.96331,25.491581,N
114.25326,-5.756642,N
103.44219,-46.217033,N
100.96446,-69.94607,N
111.16689,-6.201738,N
109.050125,-34.36075,N
108.47681,-34.301807,N
102.9597,-47.91339,N
107.998955,4.297459,N
119.40477,23.883057,N
128.5704,4.5385113,N
94.09423,-80.12928,A
98.48646,-75.211,N
121.85899,-13.972998,N
120.40665,24.029245,N
110.84429,27.58162,N
97.33127,-69.945145,N
109.87659,1.957744,N
129.58124,8.947806,N
107.05336,22.45631,N
110.83452,-4.7040634,N
102.56942,-48.14376,N
111.205154,27.661415,N
110.290276,12.993216,N
99.39376,-76.25311,N
80.965965,24.248077,N
111.28313,27.969599,N
120.24353,-17.06159,N
90.136696,-4.471235,A
81.71902,28.761562,N
77.70893,-36.427853,N
120.897766,-15.050222,N
107.42737,21.087978,N
92.77801,-13.576131,N
91.16731,19.052809,N
99.354225,-59.515682,N
114.24552,3.1375158,N
107.1281,3.0558767,N
107.85877,8.041605,N
83.40286,-16.819298,N
49.187183,13.5394945,N
129.48178,10.297976,N
126.54194,1.3365855,N
123.36178,18.900248,N
128.1348,4.126173,N
104.79192,-6.805212,N
75.60401,33.124626,N
43.079304,9.440198,N
49.180702,13.4893,N
57.946888,26.119143,N
53.587112,18.187103,N
96.65353,19.349997,N
75.03622,32.520508,N
92.67242,-30.543436,N
86.93192,-62.0636,N
97.30063,-6.419878,N
110.63304,-1.531489,N
109.26332,26.394035,N
107.112915,22.444738,N
87.74475,-0.61233,N
106.26323,-9.088561,N
